date,pos,neg,read
2020-10-26,1,0,849
2020-10-26,0,0,517
2020-10-26,1,0,5467
2020-10-26,0,0,403
2020-10-26,0,0,426
2020-10-26,0,0,503
2020-10-27,0,0,504
2020-10-27,1,0,683
2020-10-27,0,0,440
2020-10-27,0,0,419
2020-10-27,0,0,350
2020-10-28,0,0,391
2020-10-28,0,0,535
2020-10-28,2,1,8268
2020-10-28,0,0,463
2020-10-28,0,0,839
2020-10-28,0,0,7888
2020-10-28,3,0,11981
2020-10-28,3,0,6890
2020-10-28,0,0,8058
2020-10-28,1,0,835
2020-10-28,0,0,373
2020-10-29,0,0,852
2020-10-29,0,0,801
2020-10-29,0,0,451
2020-10-29,0,0,445
2020-10-29,0,0,413
2020-10-29,1,0,654
2020-10-30,0,0,462
2020-10-30,0,0,4798
2020-10-30,1,0,464
2020-10-30,0,0,523
2020-10-30,0,0,450
2020-10-30,0,0,874
2020-10-30,0,0,414
2020-10-31,1,1,10805
2020-10-31,0,0,963
2020-10-31,0,1,20487
2020-11-01,0,0,889
2020-11-01,0,0,45812
2020-11-01,0,0,28661
2020-11-01,1,0,5550
2020-11-01,0,0,7371
2020-11-01,0,1,6035
2020-11-01,0,0,8603
2020-11-02,1,0,516
2020-11-02,0,0,424
2020-11-02,0,0,443
2020-11-02,0,0,399
2020-11-02,0,0,397
2020-11-02,0,0,12995
2020-11-03,0,1,1670
2020-11-03,0,0,404
2020-11-03,1,0,709
2020-11-03,0,0,420
2020-11-03,0,0,473
2020-11-03,0,0,401
2020-11-04,0,0,373
2020-11-04,0,0,481
2020-11-04,0,0,808
2020-11-04,1,0,5871
2020-11-04,1,0,5365
2020-11-04,1,0,5695
2020-11-04,0,0,394
2020-11-04,2,0,4992
2020-11-04,0,0,916
2020-11-04,0,0,518
2020-11-05,0,0,463
2020-11-05,0,0,501
2020-11-05,1,0,599
2020-11-05,0,0,9874
2020-11-05,0,0,814
2020-11-05,0,0,540
2020-11-05,0,0,414
2020-11-06,0,1,4094
2020-11-06,1,0,3419
2020-11-06,0,0,743
2020-11-06,1,0,7543
2020-11-06,0,0,3363
2020-11-06,0,0,510
2020-11-06,0,0,449
2020-11-06,0,0,409
2020-11-06,0,0,398
2020-11-06,1,0,8160
2020-11-06,0,0,688
2020-11-07,1,0,4339
2020-11-07,0,1,3231
2020-11-07,0,0,819
2020-11-07,1,0,3453
2020-11-08,0,0,647
2020-11-08,0,0,940
2020-11-08,1,0,11170
2020-11-08,0,0,6934
2020-11-08,0,0,767
2020-11-08,0,1,2993
2020-11-08,1,0,45197
2020-11-09,0,0,24552
2020-11-09,1,0,577
2020-11-09,0,0,6163
2020-11-09,0,0,434
2020-11-09,0,0,471
2020-11-09,0,0,533
2020-11-09,0,0,426
2020-11-09,1,0,5440
2020-11-09,2,0,7226
2020-11-10,0,0,38837
2020-11-10,1,0,32392
2020-11-10,1,0,13195
2020-11-10,0,0,394
2020-11-10,0,0,378
2020-11-10,0,0,546
2020-11-10,0,0,487
2020-11-10,0,0,345
2020-11-11,0,0,901
2020-11-11,0,0,41030
2020-11-11,0,0,12449
2020-11-11,0,2,12642
2020-11-11,0,2,38448
2020-11-11,0,0,441
2020-11-11,0,0,788
2020-11-11,0,1,2148
2020-11-11,1,0,542
2020-11-11,0,0,1092
2020-11-11,0,0,456
2020-11-11,0,0,612
2020-11-12,0,0,589
2020-11-12,0,0,417
2020-11-12,0,0,991
2020-11-12,1,0,10347
2020-11-12,0,0,5614
2020-11-12,1,0,732
2020-11-12,0,0,33002
2020-11-12,0,0,460
2020-11-12,0,0,47377
2020-11-12,0,0,21133
2020-11-12,1,0,10809
2020-11-12,0,0,452
2020-11-12,1,0,12864
2020-11-13,0,0,5508
2020-11-13,0,0,824
2020-11-13,0,0,4337
2020-11-13,0,0,12904
2020-11-13,0,0,404
2020-11-13,0,0,539
2020-11-13,0,0,443
2020-11-13,0,0,412
2020-11-13,1,0,679
2020-11-13,5,0,5794
2020-11-14,0,0,878
2020-11-14,0,0,7098
2020-11-15,0,0,39883
2020-11-15,1,0,38519
2020-11-15,0,0,741
2020-11-15,0,0,582
2020-11-15,0,0,922
2020-11-16,0,0,420
2020-11-16,0,1,3943
2020-11-16,0,0,574
2020-11-16,0,0,467
2020-11-16,1,0,580
2020-11-16,0,0,446
2020-11-16,1,0,30406
2020-11-17,0,0,426
2020-11-17,0,0,6021
2020-11-17,0,0,481
2020-11-17,0,0,630
2020-11-17,0,0,446
2020-11-17,1,0,627
2020-11-17,0,0,15006
2020-11-17,1,0,37535
2020-11-18,0,0,840
2020-11-18,0,0,437
2020-11-18,0,0,352
2020-11-18,1,0,517
2020-11-18,0,0,485
2020-11-18,0,0,531
2020-11-18,0,0,10153
2020-11-19,0,0,326
2020-11-19,1,0,568
2020-11-19,0,0,529
2020-11-19,0,0,653
2020-11-19,0,0,465
2020-11-19,0,0,714
2020-11-20,1,1,13081
2020-11-20,0,1,1766
2020-11-20,0,0,654
2020-11-20,0,0,379
2020-11-20,0,0,494
2020-11-20,0,0,650
2020-11-20,1,0,384
2020-11-20,0,0,4695
2020-11-20,0,0,448
2020-11-21,0,0,892
2020-11-21,0,1,11470
2020-11-21,1,1,2028
2020-11-21,0,1,1838
2020-11-21,1,0,1970
2020-11-21,1,0,10277
2020-11-22,0,0,821
2020-11-22,0,0,34701
2020-11-22,2,0,1249
2020-11-22,0,1,1727
2020-11-22,0,0,743
2020-11-22,0,0,678
2020-11-22,1,0,3291
2020-11-22,0,0,19551
2020-11-22,0,0,15247
2020-11-23,0,0,434
2020-11-23,0,0,436
2020-11-23,0,0,529
2020-11-23,0,1,9304
2020-11-23,0,1,12014
2020-11-23,1,0,517
2020-11-23,0,0,383
2020-11-24,0,0,401
2020-11-24,1,0,477
2020-11-24,0,0,289
2020-11-24,0,0,460
2020-11-24,0,0,510
2020-11-24,0,1,5240
2020-11-24,0,0,11130
2020-11-25,1,0,288
2020-11-25,0,0,412
2020-11-25,0,0,402
2020-11-25,0,0,413
2020-11-25,0,0,915
2020-11-25,0,0,5887
2020-11-25,0,1,5958
2020-11-25,0,0,5584
2020-11-25,0,0,333
2020-11-26,0,0,1069
2020-11-26,0,1,4809
2020-11-26,0,1,3729
2020-11-26,1,0,467
2020-11-26,0,0,3006
2020-11-26,0,0,455
2020-11-26,0,0,544
2020-11-26,0,0,422
2020-11-26,0,0,286
2020-11-26,1,0,11405
2020-11-27,0,0,306
2020-11-27,0,0,395
2020-11-27,1,0,353
2020-11-27,0,0,409
2020-11-27,0,1,3373
2020-11-27,0,0,398
2020-11-27,1,0,7427
2020-11-27,0,0,955
2020-11-27,1,0,12770
2020-11-28,1,0,5540
2020-11-28,0,0,1077
2020-11-29,0,0,1131
2020-11-29,1,0,822
2020-11-29,0,1,12462
2020-11-29,0,1,7937
2020-11-29,1,0,1001
2020-11-29,0,0,1315
2020-11-30,0,0,410
2020-11-30,1,0,644
2020-11-30,0,0,399
2020-11-30,0,0,403
2020-11-30,0,0,312
2020-11-30,0,0,10434
2020-11-30,0,1,5099
2020-12-01,0,0,287
2020-12-01,1,0,434
2020-12-01,0,0,431
2020-12-01,0,0,431
2020-12-01,0,0,394
2020-12-02,0,0,388
2020-12-02,0,0,380
2020-12-02,0,0,545
2020-12-02,1,0,4541
2020-12-02,0,0,312
2020-12-02,1,0,645
2020-12-02,0,0,1105
2020-12-02,0,0,6194
2020-12-02,1,0,3681
2020-12-03,0,0,925
2020-12-03,1,0,6960
2020-12-03,0,0,369
2020-12-03,0,0,435
2020-12-03,0,0,451
2020-12-03,0,0,877
2020-12-03,0,0,3090
2020-12-03,0,0,370
2020-12-03,0,0,2415
2020-12-04,0,0,643
2020-12-04,0,0,912
2020-12-04,1,0,446
2020-12-04,0,0,429
2020-12-04,0,0,426
2020-12-04,0,0,6844
2020-12-04,0,0,4915
2020-12-04,0,0,527
2020-12-04,0,1,4158
2020-12-05,1,2,202000
2020-12-05,1,1,9485
2020-12-05,0,0,4760
2020-12-05,0,1,5056
2020-12-05,1,2,12966
2020-12-05,1,0,4493
2020-12-05,0,0,6091
2020-12-05,0,1,11192
2020-12-05,0,0,792
2020-12-06,2,0,354
2020-12-06,0,2,3142
2020-12-06,0,1,18929
2020-12-06,1,1,19685
2020-12-06,0,0,1629
2020-12-06,0,0,930
2020-12-06,0,0,11173
2020-12-06,0,0,12527
2020-12-06,0,0,297
2020-12-06,0,0,1311
2020-12-06,0,0,3915
2020-12-06,1,1,19503
2020-12-06,1,0,31440
2020-12-06,1,0,32544
2020-12-06,0,0,10727
2020-12-06,2,0,15929
2020-12-06,0,0,48870
2020-12-06,1,0,10079
2020-12-06,1,1,5643
2020-12-06,1,0,3187
2020-12-06,1,1,5598
2020-12-06,1,0,2328
2020-12-06,0,1,17433
2020-12-06,0,0,1718
2020-12-06,0,1,485000
2020-12-06,0,1,409
2020-12-06,0,0,1997
2020-12-06,0,0,475
2020-12-06,0,1,2398
2020-12-06,0,1,4328
2020-12-06,1,0,3168
2020-12-07,0,0,7955
2020-12-07,0,0,9791
2020-12-07,0,1,1083
2020-12-07,0,0,530
2020-12-07,0,0,2616
2020-12-07,0,1,3108
2020-12-07,0,1,29005
2020-12-07,0,1,23138
2020-12-07,0,0,18796
2020-12-07,0,3,3318
2020-12-07,0,1,5053
2020-12-07,0,1,4284
2020-12-07,0,2,4430
2020-12-07,1,0,365
2020-12-07,1,1,2019
2020-12-07,0,1,10026
2020-12-07,0,2,3097
2020-12-07,1,1,15202
2020-12-07,0,2,16987
2020-12-07,6,0,6763
2020-12-07,0,1,8765
2020-12-07,1,1,1304
2020-12-07,1,2,5299
2020-12-07,0,3,2523
2020-12-07,2,0,1870
2020-12-07,0,1,4988
2020-12-07,0,0,501
2020-12-07,0,1,946
2020-12-07,1,0,33869
2020-12-07,0,1,477
2020-12-07,0,4,7639
2020-12-07,0,1,1372
2020-12-07,0,1,6966
2020-12-07,0,2,675
2020-12-07,2,1,5569
2020-12-07,0,2,2070
2020-12-07,0,0,2099
2020-12-07,0,0,4683
2020-12-07,0,1,5354
2020-12-07,0,1,1257
2020-12-07,0,0,1684
2020-12-07,0,0,300
2020-12-07,0,2,144000
2020-12-07,1,2,239
2020-12-07,0,2,87674
2020-12-07,0,3,3916
2020-12-07,1,2,350
2020-12-07,0,0,366
2020-12-07,0,0,1398
2020-12-07,0,0,7354
2020-12-07,0,0,1030
2020-12-07,0,0,1612
2020-12-07,0,1,2285
2020-12-07,1,1,5675
2020-12-07,0,0,2149
2020-12-07,0,0,842
2020-12-07,0,0,2012
2020-12-07,0,0,64258
2020-12-07,0,0,270
2020-12-07,0,1,13229
2020-12-07,0,0,1978
2020-12-07,1,0,392
2020-12-07,1,0,2549
2020-12-07,0,0,27041
2020-12-07,1,3,3693
2020-12-07,0,1,1250
2020-12-07,0,2,939
2020-12-07,0,0,551
2020-12-07,0,1,823
2020-12-07,0,1,638
2020-12-07,0,0,98
2020-12-07,0,0,443
2020-12-07,1,0,4452
2020-12-07,0,1,6977
2020-12-07,0,1,1339
2020-12-07,0,0,2689
2020-12-07,0,0,2932
2020-12-07,0,2,1753
2020-12-07,0,0,242
2020-12-07,0,0,5910
2020-12-07,0,1,1082
2020-12-07,1,0,5935
2020-12-07,0,0,4716
2020-12-07,0,0,329
2020-12-08,1,0,214
2020-12-08,0,0,1651
2020-12-08,0,0,59698
2020-12-08,0,0,426
2020-12-08,0,0,235
2020-12-08,1,3,2303
2020-12-08,0,1,1313
2020-12-08,0,0,1140
2020-12-08,0,1,2186
2020-12-08,2,0,555
2020-12-08,0,0,311
2020-12-08,1,0,525
2020-12-08,0,0,518
2020-12-08,2,2,2025
2020-12-08,1,1,3289
2020-12-08,0,1,579
2020-12-08,0,0,6782
2020-12-08,1,0,578
2020-12-08,0,0,2035
2020-12-08,0,0,4252
2020-12-08,0,0,2818
2020-12-08,0,2,2261
2020-12-08,1,1,1698
2020-12-08,0,0,740
2020-12-08,0,1,2866
2020-12-08,0,0,51849
2020-12-08,0,0,14311
2020-12-08,0,0,509
2020-12-08,0,1,7836
2020-12-08,0,1,5292
2020-12-08,0,0,1698
2020-12-08,2,0,4173
2020-12-08,1,0,556
2020-12-08,1,0,237
2020-12-08,0,0,32959
2020-12-08,1,0,259
2020-12-08,1,1,507
2020-12-08,1,0,227
2020-12-08,1,1,1382
2020-12-08,1,0,246
2020-12-09,1,0,7385
2020-12-09,0,0,393
2020-12-09,1,0,376
2020-12-09,1,1,10530
2020-12-09,1,1,5120
2020-12-09,0,-1,3326
2020-12-09,0,0,2033
2020-12-09,0,1,1284
2020-12-09,0,0,1827
2020-12-09,1,0,10797
2020-12-09,1,1,6533
2020-12-09,0,0,410
2020-12-09,2,0,1175
2020-12-09,1,0,7483
2020-12-09,0,1,1670
2020-12-09,0,0,269
2020-12-09,2,0,1627
2020-12-09,1,0,1746
2020-12-09,2,0,24546
2020-12-09,1,0,6813
2020-12-09,2,1,2800
2020-12-09,0,0,470
2020-12-09,0,0,1060
2020-12-10,0,0,898
2020-12-10,0,1,5624
2020-12-10,0,0,525
2020-12-10,0,0,572
2020-12-10,1,1,7404
2020-12-10,0,0,6282
2020-12-10,0,0,777
2020-12-10,1,0,7827
2020-12-10,0,0,531
2020-12-10,0,0,444
2020-12-10,0,1,7452
2020-12-11,0,0,853
2020-12-11,0,1,6736
2020-12-11,0,0,14400
2020-12-11,0,0,482
2020-12-11,0,0,537
2020-12-11,0,0,793
2020-12-11,0,0,394
2020-12-11,0,0,512
2020-12-12,1,0,31059
2020-12-12,0,0,845
2020-12-12,1,0,11210
2020-12-12,0,1,54161
2020-12-12,0,1,9818
2020-12-12,2,0,16063
2020-12-12,1,0,23104
2020-12-13,2,0,30718
2020-12-13,0,0,7992
2020-12-13,0,0,1024
2020-12-13,0,0,700
2020-12-13,0,0,1238
2020-12-13,0,0,555
2020-12-14,0,0,487
2020-12-14,0,0,517
2020-12-14,0,0,21364
2020-12-14,1,0,500
2020-12-14,0,0,4538
2020-12-14,0,0,5012
2020-12-14,0,0,719
2020-12-14,0,0,453
2020-12-14,0,0,6787
2020-12-15,1,0,460
2020-12-15,0,0,2255
2020-12-15,0,0,578
2020-12-15,0,0,4674
2020-12-15,0,0,563
2020-12-15,0,0,628
2020-12-15,0,0,429
2020-12-16,0,0,862
2020-12-16,0,0,614
2020-12-16,0,0,1641
2020-12-16,1,0,4753
2020-12-16,1,0,60601
2020-12-16,1,0,836
2020-12-16,0,0,400
2020-12-16,0,0,632
2020-12-16,0,0,535
2020-12-16,2,0,7627
2020-12-16,0,0,12640
2020-12-16,0,1,24767
2020-12-17,0,0,989
2020-12-17,0,0,537
2020-12-17,0,0,497
2020-12-17,0,0,2214
2020-12-17,0,0,595
2020-12-17,0,0,608
2020-12-17,1,0,701
2020-12-17,0,1,3538
2020-12-17,1,1,5918
2020-12-17,1,0,6102
2020-12-17,1,0,103000
2020-12-18,1,0,15169
2020-12-18,0,0,968
2020-12-18,1,0,9499
2020-12-18,0,0,652
2020-12-18,0,0,363
2020-12-18,1,0,40091
2020-12-18,2,0,9748
2020-12-18,0,0,1126
2020-12-18,0,0,5776
2020-12-18,0,0,502
2020-12-18,1,0,5112
2020-12-18,1,0,782
2020-12-19,0,1,8941
2020-12-19,0,0,909
2020-12-19,0,-1,9497
2020-12-19,1,0,45381
2020-12-20,1,0,1390
2020-12-20,1,0,1010
2020-12-20,0,0,941
2020-12-20,0,0,948
2020-12-21,1,0,9345
2020-12-21,2,0,7333
2020-12-21,0,1,5350
2020-12-21,0,0,416
2020-12-21,1,0,547
2020-12-21,2,0,1063
2020-12-21,1,0,29845
2020-12-21,1,0,1036
2020-12-21,0,0,732
2020-12-21,1,1,1321
2020-12-21,0,0,555
2020-12-21,0,5,1179
2020-12-21,1,1,1666
2020-12-21,1,1,3235
2020-12-21,2,0,14640
2020-12-21,1,1,509
2020-12-21,1,1,1712
2020-12-21,1,1,24093
2020-12-21,0,0,534
2020-12-21,1,0,6663
2020-12-22,3,0,3685
2020-12-22,0,0,482
2020-12-22,1,0,427
2020-12-22,0,0,685
2020-12-22,0,4,8293
2020-12-22,0,0,437
2020-12-22,0,0,501
2020-12-22,1,0,6720
2020-12-22,0,0,33506
2020-12-22,0,1,37760
2020-12-22,0,0,39951
2020-12-22,1,0,43857
2020-12-22,1,0,41677
2020-12-22,0,0,957
2020-12-23,1,0,723
2020-12-23,0,0,1021
2020-12-23,0,0,597
2020-12-23,0,0,1428
2020-12-23,0,0,559
2020-12-23,0,0,467
2020-12-23,1,0,47792
2020-12-23,0,0,5953
2020-12-23,0,0,12365
2020-12-23,0,0,14332
2020-12-23,0,0,991
2020-12-24,0,0,408
2020-12-24,0,0,639
2020-12-24,0,0,477
2020-12-24,0,0,499
2020-12-24,1,0,560
2020-12-24,1,0,55520
2020-12-24,2,0,4054
2020-12-24,0,0,970
2020-12-24,0,0,10923
2020-12-24,1,0,8420
2020-12-24,0,0,6162
2020-12-25,0,1,9648
2020-12-25,0,2,8666
2020-12-25,0,1,7789
2020-12-25,0,1,7103
2020-12-25,0,0,839
2020-12-25,0,0,36262
2020-12-25,0,1,3278
2020-12-25,0,0,697
2020-12-25,0,0,613
2020-12-25,0,0,464
2020-12-26,0,0,14064
2020-12-26,0,1,1528
2020-12-26,1,0,1285
2020-12-26,0,1,7893
2020-12-26,0,0,32370
2020-12-26,0,0,745
2020-12-27,0,0,448
2020-12-27,0,0,1037
2020-12-27,0,0,9437
2020-12-27,1,0,2434
2020-12-27,1,0,10050
2020-12-27,2,0,14125
2020-12-27,1,0,1372
2020-12-28,0,0,3570
2020-12-28,0,0,499
2020-12-28,1,0,636
2020-12-28,0,0,430
2020-12-28,0,0,410
2020-12-28,0,0,34439
2020-12-28,0,0,494
2020-12-28,0,0,9873
2020-12-28,0,0,1036
2020-12-28,0,0,1627
2020-12-29,0,0,502
2020-12-29,0,0,23039
2020-12-29,1,0,737
2020-12-29,1,1,5605
2020-12-29,1,0,7351
2020-12-29,0,0,441
2020-12-29,0,0,503
2020-12-29,0,0,28992
2020-12-29,0,1,4541
2020-12-29,0,1,6566
2020-12-29,0,0,4868
2020-12-29,0,0,6798
2020-12-29,1,0,1381
2020-12-29,0,0,516
2020-12-30,0,1,9211
2020-12-30,1,0,5762
2020-12-30,1,0,769
2020-12-30,0,0,760
2020-12-30,0,0,509
2020-12-30,0,0,585
2020-12-30,0,0,441
2020-12-30,0,0,748
2020-12-30,0,0,861
2020-12-30,1,0,10749
2020-12-31,0,0,571
2020-12-31,0,0,759
2020-12-31,2,0,3906
2020-12-31,0,0,757
2020-12-31,2,0,651
2020-12-31,2,0,10001
2020-12-31,2,0,9074
2020-12-31,1,0,6454
2020-12-31,1,0,4915
2020-12-31,0,0,1549
2020-12-31,1,0,605
2020-12-31,0,0,428
2020-12-31,0,0,409
2020-12-31,2,0,9208
2020-12-31,0,0,578
2021-01-03,1,0,830
2021-01-03,0,0,532
2021-01-03,1,0,1836
2021-01-04,1,0,598
2021-01-04,1,0,10373
2021-01-04,0,0,538
2021-01-04,0,0,468
2021-01-04,0,0,521
2021-01-04,0,0,516
2021-01-05,0,0,542
2021-01-05,0,0,574
2021-01-05,1,0,549
2021-01-05,1,0,7932
2021-01-05,0,0,629
2021-01-06,1,0,3326
2021-01-06,0,0,541
2021-01-06,0,0,644
2021-01-06,0,0,474
2021-01-06,1,0,572
2021-01-06,1,6,20749
2021-01-06,0,0,396
2021-01-06,0,0,1713
2021-01-07,0,0,411
2021-01-07,0,0,383
2021-01-07,0,0,684
2021-01-07,1,0,738
2021-01-07,0,0,335
2021-01-08,1,0,637
2021-01-08,0,0,524
2021-01-08,1,0,10969
2021-01-08,0,0,642
2021-01-08,0,0,580
2021-01-08,0,0,462
2021-01-10,0,1,1147
2021-01-10,0,0,531
2021-01-10,0,0,872
2021-01-11,0,0,417
2021-01-11,0,0,548
2021-01-11,1,0,551
2021-01-11,0,0,695
2021-01-11,0,0,531
2021-01-12,0,0,1371
2021-01-12,0,0,475
2021-01-12,0,0,577
2021-01-12,1,0,388
2021-01-12,0,0,476
2021-01-12,0,0,441
2021-01-13,0,0,468
2021-01-13,0,0,500
2021-01-13,0,0,397
2021-01-13,1,0,421
2021-01-13,1,0,7916
2021-01-13,0,0,586
2021-01-14,0,0,491
2021-01-14,0,0,651
2021-01-14,1,0,616
2021-01-14,0,0,694
2021-01-14,0,0,565
2021-01-15,0,0,731
2021-01-15,0,0,466
2021-01-15,0,0,501
2021-01-15,1,0,460
2021-01-15,0,0,774
2021-01-17,1,1,1022
2021-01-17,1,0,879
2021-01-17,0,0,575
2021-01-18,0,0,506
2021-01-18,0,0,446
2021-01-18,1,0,719
2021-01-18,0,0,471
2021-01-18,0,0,522
2021-01-19,1,0,6451
2021-01-19,1,0,498
2021-01-19,0,0,441
2021-01-19,0,0,496
2021-01-19,0,0,410
2021-01-19,0,0,477
2021-01-20,0,0,449
2021-01-20,0,0,524
2021-01-20,0,0,501
2021-01-20,0,0,664
2021-01-20,1,0,551
2021-01-21,0,0,542
2021-01-21,0,0,416
2021-01-21,1,0,426
2021-01-21,0,0,708
2021-01-21,0,0,567
2021-01-22,0,0,648
2021-01-22,0,0,521
2021-01-22,0,0,490
2021-01-22,1,0,517
2021-01-22,0,0,591
2021-01-24,0,0,1017
2021-01-24,0,1,1295
2021-01-24,0,0,659
2021-01-25,0,0,529
2021-01-25,2,0,8181
2021-01-25,0,0,564
2021-01-25,1,0,499
2021-01-25,0,0,511
2021-01-25,0,0,562
2021-01-26,0,0,348
2021-01-26,0,0,5646
2021-01-26,1,0,462
2021-01-26,0,0,563
2021-01-26,0,0,487
2021-01-26,0,0,408
2021-01-27,1,0,1259
2021-01-27,1,0,783
2021-01-27,0,0,275
2021-01-27,0,0,279
2021-01-27,1,0,492
2021-01-27,2,0,1615
2021-01-27,1,0,1526
2021-01-27,1,0,29768
2021-01-27,0,0,7970
2021-01-27,1,0,665
2021-01-27,0,0,534
2021-01-27,0,0,524
2021-01-27,0,0,662
2021-01-27,1,0,678
2021-01-28,0,1,5257
2021-01-28,2,0,2467
2021-01-28,0,0,308
2021-01-28,0,0,487
2021-01-28,1,0,10247
2021-01-28,1,0,4605
2021-01-28,2,1,1345
2021-01-28,2,0,6169
2021-01-28,0,0,1214
2021-01-28,2,0,1842
2021-01-28,1,0,946
2021-01-28,0,0,396
2021-01-28,2,0,920
2021-01-28,0,0,318
2021-01-28,0,1,11381
2021-01-28,1,0,446
2021-01-29,0,0,352
2021-01-29,1,0,413
2021-01-29,2,1,6398
2021-01-29,0,0,374
2021-01-29,0,0,467
2021-01-29,0,0,414
2021-01-30,1,0,12328
2021-01-31,1,1,797
2021-01-31,0,0,591
2021-01-31,0,0,473
2021-02-01,0,0,7327
2021-02-01,0,0,653
2021-02-01,0,0,376
2021-02-01,0,0,355
2021-02-01,0,0,471
2021-02-01,0,0,521
2021-02-02,0,0,665
2021-02-02,0,0,464
2021-02-02,0,0,426
2021-02-02,1,0,973
2021-02-02,0,0,1696
2021-02-02,1,1,5815
2021-02-03,0,0,669
2021-02-03,0,0,548
2021-02-03,0,0,457
2021-02-03,1,0,1359
2021-02-03,0,0,1139
2021-02-04,0,0,674
2021-02-04,0,0,604
2021-02-05,0,0,604
2021-02-05,0,0,662
2021-02-07,1,0,1487
2021-02-07,0,0,1209
2021-02-08,0,0,519
2021-02-08,0,0,553
2021-02-08,0,1,7402
2021-02-08,0,0,2629
2021-02-08,0,0,1315
2021-02-09,0,0,573
2021-02-09,0,0,607
2021-02-09,0,0,6428
2021-02-10,0,0,7616
2021-02-10,0,0,1287
2021-02-10,0,0,572
2021-02-10,0,0,468
2021-02-18,0,0,1071
2021-02-18,0,0,548
2021-02-18,1,0,8694
2021-02-18,0,0,1406
2021-02-19,0,0,716
2021-02-19,0,0,517
2021-02-19,1,0,8061
2021-02-20,0,0,11820
2021-02-22,1,0,14801
2021-02-22,0,0,1385
2021-02-22,1,0,3079
2021-02-22,0,0,691
2021-02-22,0,0,553
2021-02-23,0,0,418
2021-02-23,0,0,345
2021-02-23,0,1,7239
2021-02-24,0,0,636
2021-02-24,0,0,398
2021-02-24,1,0,7347
2021-02-24,0,0,1397
2021-02-25,1,0,8442
2021-02-25,0,0,371
2021-02-25,0,0,437
2021-02-26,0,0,472
2021-02-26,0,0,583
2021-02-28,1,0,2330
2021-02-28,0,0,1194
2021-03-01,0,0,511
2021-03-01,0,0,668
2021-03-02,0,0,499
2021-03-02,0,0,575
2021-03-03,0,0,601
2021-03-03,0,0,645
2021-03-04,0,0,426
2021-03-04,0,0,453
2021-03-04,0,0,7814
2021-03-05,0,0,566
2021-03-05,0,0,542
2021-03-06,0,0,1117
2021-03-06,0,0,13475
2021-03-06,0,0,4501
2021-03-07,2,0,1818
2021-03-07,0,0,1212
2021-03-08,0,0,485
2021-03-08,0,0,470
2021-03-09,0,0,639
2021-03-09,0,0,547
2021-03-10,0,0,580
2021-03-10,0,0,462
2021-03-11,0,0,714
2021-03-11,0,0,525
2021-03-12,0,0,513
2021-03-12,0,0,490
2021-03-14,0,1,1188
2021-03-14,0,0,1265
2021-03-15,0,0,618
2021-03-15,0,0,614
2021-03-16,0,0,592
2021-03-16,0,0,593
2021-03-17,0,1,6843
2021-03-17,0,0,561
2021-03-17,0,0,506
2021-03-18,0,0,450
2021-03-18,0,0,473
2021-03-19,0,0,534
2021-03-19,0,0,710
2021-03-20,1,0,14305
2021-03-21,0,0,1653
2021-03-21,1,0,860
2021-03-22,0,0,629
2021-03-23,0,0,2652
2021-03-25,0,0,1151
2021-03-25,2,0,3569
2021-03-25,1,0,16459
2021-03-26,0,0,3491
2021-03-26,1,0,6561
2021-03-26,2,0,822
2021-03-26,2,0,6134
2021-03-26,0,0,1686
2021-03-28,1,0,8438
2021-03-28,0,0,1024
2021-03-28,1,0,1129
2021-03-29,0,0,1681
2021-03-29,1,0,5157
2021-03-29,2,0,3488
2021-03-30,0,0,586
2021-03-30,0,0,600
2021-03-31,0,0,584
2021-03-31,0,0,767
2021-04-01,0,0,764
2021-04-01,0,0,645
2021-04-01,1,0,6339
2021-04-02,0,0,515
2021-04-02,0,0,565
2021-04-02,1,0,3155
2021-04-02,1,0,3752
2021-04-05,0,0,1719
2021-04-06,0,0,595
2021-04-08,0,0,927
2021-04-08,0,0,232
2021-04-08,1,0,3254
2021-04-08,0,0,726
2021-04-08,1,0,7808
2021-04-08,0,0,572
2021-04-08,0,0,447
2021-04-09,0,0,439
2021-04-09,0,0,486
2021-04-09,1,0,1374
2021-04-11,0,0,2264
2021-04-12,0,0,411
2021-04-12,0,0,460
2021-04-13,0,0,488
2021-04-13,0,0,466
2021-04-13,0,0,1016
2021-04-13,4,0,25115
2021-04-13,1,0,5315
2021-04-13,2,0,7896
2021-04-14,1,0,1263
2021-04-14,0,0,534
2021-04-14,0,0,513
2021-04-14,0,0,2210
2021-04-15,0,0,429
2021-04-15,0,0,559
2021-04-15,3,0,14495
2021-04-16,0,0,614
2021-04-16,0,0,621
2021-04-18,1,0,1927
2021-04-18,0,0,1399
2021-04-19,0,0,145
2021-04-19,0,0,359
2021-04-19,0,0,2007
2021-04-20,0,0,474
2021-04-20,0,0,532
2021-04-20,3,0,12366
2021-04-20,4,0,6821
2021-04-21,0,0,579
2021-04-21,0,0,685
2021-04-21,2,0,8685
2021-04-22,0,0,569
2021-04-22,0,0,514
2021-04-23,0,0,474
2021-04-23,1,0,9689
2021-04-23,1,0,6846
2021-04-23,0,0,389
2021-04-24,1,0,3768
2021-04-25,0,0,1694
2021-04-25,0,0,2782
2021-04-25,2,0,2934
2021-04-26,0,0,358
2021-04-26,1,0,7186
2021-04-26,0,0,557
2021-04-27,3,0,1188
2021-04-27,1,0,1734
2021-04-27,1,0,1972
